Frederik Andersen,anderfr01,G,125,317,0,0,184,60.4
Tom Askey,askeyto01,G,7,7,0,0,0,0.5
Jonathan Bernier,bernijo01,G,39,324,0,0,137,54.9
Reto Berra,berrare01,G,5,76,0,0,20,8.9
Kevin Boyle,boyleke01,G,5,5,0,0,1,1.0
Ilya Bryzgalov,bryzgil01,G,77,465,0,0,221,81.3
Sebastien Caron,caronse01,G,1,95,0,0,26,11.8
Jeff Deslauriers,drouije01,G,4,62,0,0,23,9.4
Dan Ellis,ellisda01,G,23,212,0,0,87,30.1
Ray Emery,emeryra01,G,10,287,0,0,145,42.3
Viktor Fasth,fasthvi01,G,30,63,0,0,26,8.4
Martin Gerber,gerbema01,G,54,229,0,0,113,41.7
Chad Johnson,johnsch02,G,9,192,0,0,80,26.4
Anton Khudobin,khudoan01,G,9,188,0,0,83,33.0
Jason LaBarbera,labarja01,G,5,187,0,0,62,28.7
Curtis McElhinney,mcelhcu01,G,31,219,0,0,82,31.6
Ryan Miller,millery01,G,48,757,0,0,378,146.7
Gregg Naumenko,naumegr01,G,2,2,0,0,0,-0.3
Mike O'Neill,oneilmi01,G,1,21,0,0,0,1.0
Timo Pielmeier,pielmti01,G,1,1,0,0,0,-0.4
Dominic Roussel,roussdo01,G,51,205,0,0,77,28.8
Steve Shields,shielst01,G,33,246,0,0,80,39.4
Mikhail Shtalenkov,shtalmi01,G,122,190,0,0,62,24.4
Iiro Tarkki,tarkkii01,G,1,1,0,0,1,-0.2
Dustin Tokarski,tokardu01,G,1,34,0,0,10,4.0
Ron Tugnutt,tugnuro01,G,28,537,0,0,186,78.9
Michael Wall,wallmi01,G,4,4,0,0,2,0.2
Antti Aalto,aaltoan01,C,151,151,11,17,28,0.4
Pontus Aberg,abergpo01,LW,37,127,17,26,43,3.2
Bryan Allen,allenbr01,D,115,721,29,107,136,31.1
Shawn Antoski,antossh01,LW,11,183,3,5,8,-4.4
Chris Armstrong,armstch01,D,4,7,0,1,1,0.0
Evgeny Artyukhin,artyuev01,RW,37,199,19,30,49,3.4
Maxim Balmochnykh,balmoma01,LW,6,6,0,1,1,0.1
Frank Banham,banhafr01,RW,27,32,9,2,11,1.1
Drew Bannister,bannidr01,D,28,164,5,25,30,5.4
Ken Baumgartner,baumgke01,LW,79,696,13,41,54,-6.6
Robin Bawa,bawaro01,RW,12,61,6,1,7,-1.2
Mark Bell,bellma01,C,5,450,87,95,182,15.5
Brian Bellows,bellobr01,LW,62,1188,485,537,1022,83.1
Marc-Andre Bergeron,bergema02,D,9,490,82,153,235,42.6
Todd Bertuzzi,bertuto01,RW,68,1159,314,456,770,77.4
Maxim Bets,betsma01,LW,3,3,0,0,0,-0.2
Jesse Blacker,blackje01,D,1,1,0,0,0,-0.2
Jason Blake,blakeja01,LW,147,871,213,273,486,46.9
Joseph Blandisi,blandjo01,C,6,80,8,18,26,1.4
Brandon Bochenski,bochebr01,RW,12,156,28,40,68,6.7
Troy Bodie,bodietr01,RW,57,159,9,12,21,0.5
Jared Boll,bollja01,RW,61,579,28,38,66,0.5
Nick Bonino,boninni01,C,189,559,104,143,247,24.6
Rene Bourque,bourqre01,RW,30,725,163,153,316,30.4
Nick Boynton,boyntni01,D,42,605,34,110,144,30.0
Kip Brennan,brennki01,LW,12,61,1,1,2,-0.2
Tim Brent,brentti01,C,15,207,21,27,48,3.1
Eric Brewer,breweer01,D,9,1009,77,194,271,48.7
Aris Brimanis,brimaar01,D,5,113,2,12,14,2.5
J.T. Brown,brownjt01,RW,23,365,23,49,72,3.3
Mike Brown,brownmi02,RW,103,407,19,17,36,-1.5
Mike Brown,brownmi01,LW,16,34,1,2,3,0.2
Garrett Burnett,burnega01,LW,39,39,1,2,3,0.2
Viacheslav Butsayev,butsavi01,C,7,132,17,26,43,1.0
Kyle Calder,caldeky01,LW,14,590,114,180,294,24.6
Jim Campbell,campbji01,RW,16,285,61,75,136,12.5
Patrik Carnback,carnbpa01,C,148,154,24,38,62,3.2
Sam Carrick,carrisa01,C,6,25,1,2,3,0.0
Ryan Carter,cartery01,LW,138,473,41,52,93,6.1
Jason Chimera,chimeja01,LW,16,1107,186,229,415,37.9
Kyle Chipchura,chipcky01,C,95,482,31,73,104,4.3
Stanislav Chistov,chistst01,LW,136,196,19,42,61,4.4
Marc Chouinard,chouima01,C,159,320,37,41,78,6.2
Erik Christensen,chriser01,C,26,387,68,95,163,14.7
Mat Clark,clarkma01,D,9,9,0,1,1,0.2
Max Comtois,comtoma01,LW,10,10,2,5,7,0.8
Bob Corkum,corkubo01,C,168,720,97,103,200,6.3
Adam Cracknell,crackad01,RW,2,210,21,22,43,3.7
Joseph Cramarossa,cramajo01,C,49,59,4,6,10,0.6
Mike Crowley,crowlmi01,D,67,67,5,15,20,2.2
Jim Cummins,cummiji01,RW,81,511,24,36,60,-3.1
J.J. Daigneault,daignjj01,D,66,899,53,197,250,48.9
Johan Davidsson,davidjo02,C,69,83,6,9,15,0.5
Chase De Leo,deleoch01,C,1,3,0,0,0,0.0
Michael Del Zotto,delzomi01,D,12,608,54,167,221,40.6
Simon Despres,desprsi01,D,49,193,6,37,43,11.0
Joe DiPenta,dipenjo01,D,171,174,6,17,23,6.5
Robert Dirk,dirkro01,D,82,402,13,29,42,18.4
Ted Donato,donatte01,LW,81,796,150,197,347,28.6
Jake Dotchin,dotchja01,D,20,103,3,20,23,5.7
Peter Douris,douripe01,RW,151,321,54,67,121,6.6
Radek Dvorak,dvorara01,RW,9,1260,227,363,590,48.5
Patrick Eaves,eavespa01,RW,29,633,132,110,242,25.5
Andrew Ebbett,ebbetan01,C,53,224,26,45,71,5.8
Steve Eminger,emingst01,D,63,488,19,80,99,16.0
Emerson Etem,etemem01,RW,115,173,22,24,46,3.5
Todd Ewen,ewento01,RW,153,518,36,40,76,-4.4
Sergei Fedorov*,fedorse01,C,85,1248,483,696,1179,125.6
Todd Fedoruk,fedorto01,LW,86,545,32,65,97,4.7
Anatoli Fedotov,fedotan01,D,3,4,0,2,2,0.3
Scott Ferguson,fergusc01,D,2,218,7,14,21,6.9
Mark Ferner,fernema01,D,64,91,3,10,13,2.9
Brett Festerling,festebr01,D,83,88,0,8,8,2.1
Giovanni Fiore,fioregi01,LW,1,1,0,0,0,-0.1
Mark Fistric,fistrma01,D,43,325,4,30,34,10.2
Tomas Fleischmann,fleisto01,LW,14,657,137,198,335,32.1
Kurtis Foster,fosteku01,D,9,405,42,118,160,27.9
Max Friberg,fribema01,LW,6,6,0,0,0,-0.1
Jeff Friesen,friesje01,LW,114,893,218,298,516,51.2
Ryan Garbutt,garbury01,C,64,305,39,48,87,7.4
Aaron Gavey,gaveyaa01,C,5,360,41,50,91,4.0
Brian Gibbons,gibbobr02,C,44,189,25,42,67,6.4
Trevor Gillies,gillitr01,LW,1,57,2,1,3,0.0
Curtis Glencross,glenccu01,C,2,507,134,141,275,31.8
Andrew Gordon,gordoan01,RW,37,55,3,4,7,-0.4
Alex Grant,grantal01,D,2,7,2,0,2,0.6
Derek Grant,grantde01,C,97,208,16,29,45,1.8
Josh Green,greenjo01,LW,12,341,36,40,76,5.1
Travis Green,greentr01,C,108,970,193,262,455,36.1
Nate Guenin,guenina01,D,15,205,5,23,28,6.7
Brendan Guhle,guhlebr01,D,6,29,0,6,6,0.8
Carl Hagelin,hagelca01,LW,43,546,93,148,241,26.1
Niklas Hagman,hagmani01,LW,63,770,147,154,301,27.7
Kevin Haller,halleke01,D,149,642,41,97,138,34.6
Casey Hankinson,hankica01,LW,4,18,0,1,1,-0.3
Mark Hartigan,hartima01,C,6,102,19,11,30,2.7
Dany Heatley,heatlda01,LW,6,869,372,419,791,95.2
Bret Hedican,hedicbr01,D,51,1039,55,239,294,55.9
Jonathan Hedstrom,hedstjo01,RW,83,83,13,14,27,1.6
Jordan Hendry,hendrjo02,D,2,131,4,9,13,3.3
Adam Henrique,henriad01,C,139,594,160,175,335,39.2
Alex Hicks,hicksal01,LW,82,258,25,54,79,3.8
Sean Hill,hillse01,D,68,876,62,236,298,57.2
Shane Hnidy,hnidysh01,D,33,550,16,55,71,16.7
Milos Holan,holanmi01,D,41,49,5,11,16,2.2
Peter Holland,hollape01,C,29,266,36,49,85,6.2
Michael Holmqvist,holmqmi01,C,21,156,18,17,35,0.9
Korbinian Holzer,holzeko01,D,99,157,5,18,23,4.7
Shawn Horcoff,horcosh01,C,59,1008,186,325,511,44.3
Doug Houda,houdado01,D,24,561,19,63,82,19.5
Bill Houlder,houldbi01,D,80,846,59,191,250,57.9
Tony Hrkac,hrkacto01,C,140,758,132,239,371,25.7
Kent Huskins,huskike01,D,142,318,13,55,68,18.0
Ric Jackman,jackmri01,D,24,231,19,58,77,8.8
Tim Jackman,jackmti01,RW,83,483,32,43,75,1.4
Jean-Francois Jacques,jacquje01,LW,6,166,9,8,17,-1.0
Mark Janssens,janssma01,C,67,711,40,73,113,-7.9
Craig Johnson,johnscr01,LW,39,557,75,98,173,11.2
Jean-Francois Jomphe,jomphje01,C,104,111,10,29,39,1.6
Max Jones,jonesma03,LW,30,30,2,3,5,0.1
Jorgen Jonsson,jonssjo01,LW,13,81,12,19,31,2.0
William Karlsson,karlswi01,C,18,347,85,99,184,20.9
Valeri Karpov,karpova01,RW,76,76,14,15,29,1.5
Alexei Kasatonov,kasatal01,D,55,383,38,122,160,30.5
Ondrej Kase,kaseon01,RW,149,149,36,37,73,8.8
Chris Kelly,kellych01,C/LW,12,845,123,168,291,24.1
Nicolas Kerdiles,kerdini01,LW,3,3,0,0,0,0.0
Chad Kilger,kilgech01,LW,45,714,107,111,218,15.3
Jason King,kingja01,C,4,59,12,11,23,2.4
Steven King,kingst01,RW,43,67,17,8,25,1.7
Patric Kjellberg,kjellpa01,RW,141,394,64,96,160,11.2
Ken Klee,kleeke01,D,3,934,55,140,195,33.9
Justin Kloos,kloosju01,C,1,2,0,0,0,0.0
Espen Knutsen,knutses01,C,19,207,30,81,111,7.4
Ladislav Kohn,kohnla01,RW,128,186,14,28,42,0.4
Maxim Kondratiev,kondrma01,D,4,40,1,2,3,0.7
Zenon Konopka,konopze01,C,23,346,12,18,30,-2.6
Kalle Kossila,kossika01,LW,19,19,2,1,3,0.0
Sergei Krivokrasov,krivose01,RW,17,450,86,109,195,17.0
Jason Krog,krogja01,C,147,202,22,37,59,5.1
Todd Krygier,krygito01,LW,95,543,100,143,243,14.0
Jari Kurri*,kurrija01,RW,82,1251,601,797,1398,117.4
Tom Kurvers,kurveto01,D,22,659,93,328,421,54.3
Randy Ladouceur,ladoura01,D,188,930,30,126,156,38.5
Denny Lambert,lambede01,LW,119,487,27,66,93,2.0
Maxim Lapierre,lapiema01,C,21,614,65,74,139,7.4
Jacob Larsson,larssja01,D,53,53,0,5,5,1.3
Stephan Lebeau,lebeast01,C,60,373,118,159,277,23.5
Peter LeBoutillier,leboupe01,RW,35,35,2,1,3,-0.5
Mike Liambas,liambmi01,LW,7,8,0,1,1,0.0
Andreas Lilja,liljaan01,D,52,580,16,71,87,23.6
John Lilley,lillejo01,RW,23,23,3,8,11,0.7
Lonnie Loach,loachlo01,LW,3,56,10,13,23,0.8
Matthew Lombardi,lombama01,C,7,536,101,161,262,24.1
Troy Loney,loneytr01,LW,62,624,87,110,197,3.7
Ben Lovejoy,lovejbe01,D,150,544,20,81,101,25.6
Isac Lundestrom,lundeis01,C,15,15,0,2,2,-0.1
Toni Lydman,lydmato01,D,187,847,36,206,242,51.5
Maxime Macenauer,macenma01,C,29,29,1,3,4,-0.1
Josh Mahura,mahurjo01,D,17,17,1,4,5,0.9
Paul Mara,marapa01,D,33,734,64,189,253,41.3
Josef Marha,marhajo01,C,22,159,21,32,53,3.6
Tony Martensson,marteto01,C,6,6,1,1,2,0.2
Ben Maxwell,maxwebe01,C,6,47,2,6,8,0.1
Brad May,maybr01,LW,95,1041,127,161,288,17.1
Jamie McGinn,mcginja01,LW,21,617,117,103,220,19.5
Nathan McIver,mcivena01,D,18,36,0,1,1,-0.3
Scott McKay,mckaysc01,C,1,1,0,0,0,0.0
Jim McKenzie,mckenji02,LW,104,880,48,52,100,-6.8
Brandon McMillan,mcmilbr01,LW,91,171,14,22,36,0.6
Don McSween,mcswedo01,D,38,47,3,10,13,3.1
Jaycob Megna,megnaja02,D,43,43,1,4,5,1.1
Bjorn Melin,melinbj01,RW,3,3,1,0,1,0.1
Brendan Mikkelson,mikkebr01,D,67,131,1,9,10,1.2
Oleg Mikulchik,mikulol01,D,8,37,0,3,3,1.5
Drew Miller,milledr01,LW,53,571,62,60,122,6.3
Kip Miller,milleki01,C,30,449,74,165,239,19.2
Dmitri Mironov,mirondm01,D,128,556,54,206,260,44.2
Steve Montador,montast01,D,65,571,33,98,131,27.8
Brandon Montour,montobr01,D,169,189,19,54,73,14.5
Ian Moran,morania01,D,1,489,21,50,71,9.1
Marc Moro,moroma01,D,1,30,0,0,0,0.0
Brendan Morrison,morribr01,C,62,934,200,401,601,58.7
Mark Mowers,mowerma01,C,17,278,18,44,62,3.5
Andrei Nazarov,nazaran01,LW,16,571,53,71,124,5.0
Barry Nieckar,nieckba01,LW,3,8,0,0,0,-0.3
Jeff Nielsen,nielsje01,RW,191,252,20,27,47,1.2
Antti-Jussi Niemi,niemian01,D,29,29,1,1,2,0.4
Stefan Noesen,noesest01,RW,14,159,24,21,45,4.4
Petteri Nokelainen,nokelpe01,C,67,245,20,21,41,1.6
Dwayne Norris,norridw01,RW,3,20,2,4,6,0.2
Shane O'Brien,obriesh01,D,62,537,13,79,92,21.0
Myles O'Connor,oconnmy01,D,5,43,3,4,7,1.9
Sean O'Donnell,odonnse01,D,182,1224,31,198,229,58.8
Ryan O'Marra,omarrry01,C,2,33,1,6,7,0.2
Chris O'Sullivan,osullch01,D,2,62,2,17,19,3.9
Adam Oates*,oatesad01,C,67,1337,341,1079,1420,117.0
Roman Oksiuta,oksiuro01,RW,42,153,46,41,87,6.7
Nathan Oystrick,oystrna01,D,3,65,5,10,15,2.4
Sandis Ozolinsh,ozolisa01,D,84,875,167,397,564,91.8
Richard Park,parkri01,RW,26,738,102,139,241,16.6
Timo Parssinen,parssti01,LW,17,17,0,3,3,0.0
Rod Pelley,pellero02,C,45,256,9,20,29,-0.2
Dustin Penner,pennedu01,LW,150,589,151,159,310,33.7
Mathieu Perreault,perrema01,C,69,578,123,186,309,33.6
David Perron,perroda01,LW,28,779,198,292,490,54.3
Marcus Pettersson,pettema01,D,49,106,3,26,29,6.1
Brandon Pirri,pirribr01,C,9,259,72,47,119,15.3
Geoff Platt,plattge01,C,5,46,4,10,14,1.0
Adrien Plavsic,plavsad01,D,6,214,16,56,72,13.5
Mark Popovic,popovma01,D,1,81,2,5,7,1.2
Sean Pronger,prongse01,C,108,260,23,36,59,1.4
Vinny Prospal,prospva01,C,82,1108,255,510,765,74.5
Jamie Pushor,pushoja01,D,80,521,14,46,60,17.4
Dennis Rasmussen,rasmude01,C,27,139,9,12,21,1.1
Mason Raymond,raymoma01,LW,4,546,115,136,251,25.0
Craig Reichert,reichcr01,RW,3,3,0,0,0,-0.2
Colby Robak,robakco01,D,5,47,0,4,4,1.0
Stephane Robidas,robidst01,D,14,937,57,201,258,55.0
Aaron Rome,romeaa01,D,1,226,6,22,28,5.2
Jonas Ronnqvist,ronnqjo01,RW,38,38,0,4,4,-0.4
Carter Rowney,rowneca01,RW,62,133,12,20,32,1.7
Kevin Roy,royke01,C,28,28,6,1,7,0.8
Jarkko Ruutu,ruutuja01,RW,23,652,58,84,142,7.7
Warren Rychel,rychewa01,LW,133,406,38,39,77,-1.6
David Sacco,saccoda01,RW,31,35,5,13,18,0.9
Brian Salcido,salcibr01,D,2,2,0,1,1,0.3
Tomas Sandstrom,sandsto01,RW,135,983,394,462,856,71.4
Mike Santorelli,santomi01,C,70,406,64,74,138,11.8
Kurt Sauer,sauerku01,D,135,357,5,28,33,10.1
Kevin Sawyer,sawyeke01,LW,97,110,3,3,6,-0.4
Petr Schastlivy,schaspe01,LW,22,129,18,22,40,3.8
Luke Schenn,schenlu01,D,8,734,30,115,145,26.7
Mathieu Schneider,schnema01,D,65,1289,223,520,743,132.8
Jiri Sekac,sekacji01,LW,41,108,10,19,29,1.9
Anatoli Semenov,semenan01,C/LW,76,362,68,126,194,12.1
Cam Severson,severca01,LW,33,37,3,0,3,0.2
Brent Severyn,severbr01,LW,37,328,10,30,40,5.1
Dan Sexton,sextoda01,RW,88,88,13,19,32,2.6
Michael Sgarbossa,sgarbmi01,C,10,48,2,8,10,0.2
Ryan Shannon,shannry01,C,53,305,35,64,99,7.2
MacGregor Sharp,sharpma01,C,8,8,0,0,0,-0.1
Logan Shaw,shawlo01,RW,97,180,12,19,31,0.9
Kiefer Sherwood,sherwki01,RW,50,50,6,6,12,1.0
Devin Shore,shorede01,C,34,243,34,60,94,6.2
Mike Sillinger,sillimi01,C,77,1049,240,308,548,40.9
