Niklas Backstrom,backsni01,G,4,413,0,0,196,73.4
Yves Belanger,belanyv01,G,22,78,0,0,29,8.9
Tim Bernhardt,bernhti01,G,6,67,0,0,17,9.4
Reto Berra,berrare01,G,29,76,0,0,20,8.9
Brian Boucher,bouchbr01,G,3,328,0,0,120,43.0
Fred Brathwaite,brathfr01,G,138,254,0,0,81,35.1
Jim Craig,craigji01,G,4,30,0,0,11,4.2
Marc D'Amour,damouma01,G,15,16,0,0,2,2.3
Doug Dadswell,dadswdo01,G,27,27,0,0,8,2.6
Don Edwards,edwardo01,G,114,459,0,0,208,85.0
Brian Elliott,elliobr01,G,49,441,0,0,225,68.3
Grant Fuhr,fuhrgr01,G,23,868,0,0,403,128.6
Tyrone Garner,garnety01,G,3,3,0,0,0,-0.1
Jean-Sebastien Giguere,gigueje01,G,22,597,0,0,262,107.6
Jon Gillies,gillijo01,G,12,12,0,0,4,1.4
Steve Guenette,guenest01,G,3,35,0,0,19,5.6
Jonas Hiller,hillejo01,G,78,404,0,0,197,70.1
Leland Irving,irvinle01,G,13,13,0,0,3,1.8
Chad Johnson,johnsch02,G,36,192,0,0,80,26.4
Curtis Joseph,josepcu01,G,9,943,0,0,454,167.2
Henrik Karlsson,karlshe01,G,26,26,0,0,5,3.2
Matt Keetley,keetlma01,G,1,1,0,0,0,0.0
Trevor Kidd,kiddtr01,G,178,387,0,0,140,56.2
Eddie Lack,lacked01,G,4,144,0,0,56,20.5
Joey MacDonald,macdojo01,G,32,133,0,0,44,19.2
Curtis McElhinney,mcelhcu01,G,29,219,0,0,82,31.6
Jamie McLennan,mclenja01,G,57,254,0,0,80,31.5
Tyler Moss,mossty01,G,17,30,0,0,6,3.3
Jason Muzzatti,muzzaja01,G,2,62,0,0,13,7.3
Joni Ortio,ortiojo01,G,37,37,0,0,15,4.0
Karri Ramo,ramoka01,G,111,159,0,0,60,22.9
Jeff Reese,reeseje01,G,39,174,0,0,53,19.9
Pat Riggin,riggipa01,G,119,350,0,0,153,51.3
David Rittich,rittida01,G,67,67,0,0,35,9.5
Dwayne Roloson,rolosdw01,G,70,606,0,0,227,102.0
Dany Sabourin,sabouda01,G,4,57,0,0,18,6.7
Philippe Sauve,sauveph01,G,8,32,0,0,10,3.3
Scott Sharples,sharpsc01,G,1,1,0,0,0,0.3
Mike Smith,smithmi01,G,97,571,0,0,243,99.1
Rick Tabaracci,tabarri01,G,97,286,0,0,93,35.5
Daniel Taylor,tayloda02,G,2,4,0,0,1,0.4
Vesa Toskala,toskave01,G,6,266,0,0,129,38.0
Andrei Trefilov,trefian01,G,22,54,0,0,12,7.6
Roman Turek,turekro01,G,152,328,0,0,159,48.0
Rick Wamsley,wamslri01,G,111,407,0,0,204,65.0
Kay Whitmore,whitmka01,G,1,155,0,0,60,16.4
Ken Wregget,wreggke01,G,27,575,0,0,225,85.7
Rick Adduono,adduori01,C,3,4,0,0,0,-0.2
Kenny Agostino,agostke01,LW,10,85,8,22,30,1.9
Peter Ahola,aholape01,D,2,123,10,17,27,6.0
Akim Aliu,aliuak01,RW,7,7,2,1,3,0.5
Jamie Allison,allisja01,D,101,372,7,23,30,6.3
Tony Amonte,amontto01,RW,161,1174,416,484,900,95.3
Erik Andersson,anderer01,C,12,12,2,1,3,0.1
Niklas Andersson,anderni01,LW,11,164,29,53,82,6.4
Rasmus Andersson,anderra01,D,90,90,2,17,19,3.8
Chuck Arnason,arnasch01,RW,33,401,109,90,199,11.8
Bill Arnold,arnolbi01,C,1,1,0,0,0,-0.1
Brent Ashton,ashtobr01,LW,32,998,284,345,629,39.7
Adrian Aucoin,aucoiad01,D,157,1108,121,278,399,80.9
Anton Babchuk,babchan01,D,104,289,36,71,107,21.1
Sven Baertschi,baertsv01,LW,66,285,66,70,136,14.6
Carter Bancks,banckca01,C,2,2,0,0,0,0.0
Robin Bartel,bartero01,D,1,41,0,1,1,1.3
Matt Bartkowski,bartkma01,D,42,255,8,40,48,9.2
Bob Bassen,bassebo01,C,41,765,88,144,232,6.3
Serge Beaudoin,beaudse01,D,3,3,0,0,0,0.0
Steve Begin,beginst01,C,159,524,56,52,108,6.6
Wade Belak,belakwa01,RW,72,549,8,25,33,4.0
Perry Berezan,berezpe01,C,152,378,61,75,136,4.8
Jonas Bergqvist,bergqjo01,RW,22,22,2,5,7,0.3
Todd Bertuzzi,bertuto01,RW,66,1159,314,456,770,77.4
Blair Betts,bettsbl01,C,35,477,41,37,78,2.2
Dwight Bialowas,bialodw01,D,48,164,11,46,57,10.6
Chad Billins,billich01,D,10,10,0,3,3,0.2
Bob Bodak,bodakbo01,LW,3,4,0,0,0,-0.2
Ivan Boldirev,boldiiv01,C,65,1052,361,505,866,62.7
Danny Bolduc,bolduda01,LW,2,102,22,19,41,1.8
Brandon Bollig,bollibr01,LW,116,241,10,13,23,-1.5
Nikolai Borschevsky,borscni01,RW,8,162,49,73,122,10.9
Jason Botterill,botteja01,LW,6,88,5,9,14,0.0
Cam Botting,bottica01,RW,2,2,0,1,1,0.1
Joel Bouchard,bouchjo01,D,126,364,22,53,75,15.1
Bob Boughner,boughbo01,D,148,630,15,57,72,22.7
Charlie Bourgeois,bourgch01,D,162,290,16,54,70,16.7
Rick Bowness,bowneri01,RW,33,173,18,37,55,-0.8
Dustin Boyd,boyddu01,C,192,220,32,31,63,4.9
Brian Bradley,bradlbr01,C,45,651,182,321,503,39.0
Christopher Breen,breench01,D,9,9,0,2,2,0.4
Mel Bridgman,bridgme01,C,142,977,252,449,701,45.6
Travis Brigley,brigltr01,LW,19,55,3,6,9,-0.1
Troy Brouwer,brouwtr01,RW,150,838,181,181,362,34.8
Arnie Brown,brownar01,D,63,681,44,141,185,41.2
Jeff Brubaker,brubaje01,LW,4,178,16,9,25,-2.2
Randy Bucyk,bucykra01,C,2,19,4,2,6,0.3
Mike Bullard,bullami01,C,136,727,329,345,674,50.7
Marc Bureau,bureama01,C,19,567,55,83,138,3.0
Chris Butler,butlech01,D,194,407,14,72,86,17.0
Petr Buzek,buzekpe01,D,76,157,9,22,31,5.5
Jerry Byers,byersje01,LW,12,43,3,4,7,-0.3
Paul Byron,byronpa01,C/LW,130,419,85,90,175,19.3
Gene Carr,carrge01,C,30,465,79,136,215,11.0
Larry Carriere,carrila01,D,100,366,16,74,90,22.5
Brett Carson,carsobr01,D,18,90,2,11,13,3.6
Andrew Cassels,cassean01,C,151,1015,204,528,732,57.9
Gino Cavallini,cavalgi01,LW,54,593,114,159,273,13.4
Roman Cervenka,cervero01,C,39,39,9,8,17,1.5
Eric Charron,charrer01,D,35,130,2,7,9,4.2
Rich Chernomaz,chernri01,RW,14,51,9,7,16,-0.1
Alex Chiasson,chiasal01,RW,81,454,81,81,162,13.9
Steve Chiasson,chiasst01,D,168,751,93,305,398,61.7
Tom Chorske,chorsto01,LW,7,596,115,122,237,16.3
Ryan Christie,chrisry01,LW,2,7,0,0,0,-0.1
Steve Christoff,chrisst01,C,45,248,77,64,141,8.5
Kris Chucko,chuckkr01,LW,2,2,0,0,0,0.0
Shane Churla,churlsh01,RW,34,488,26,45,71,-5.9
Blake Comeau,comeabl01,RW,91,797,128,175,303,24.2
Mike Commodore,commomi01,D,18,484,23,83,106,20.3
Pat Conacher,conacpa01,LW,7,521,63,76,139,0.4
Rene Corbet,corbere01,LW,68,362,58,74,132,10.5
Yves Courteau,courtyv01,RW,18,22,2,5,7,-0.1
Jeff Cowan,cowanje01,LW,83,413,47,34,81,5.3
Craig Coxe,coxecr01,LW,7,235,14,31,45,-1.8
Mark Cundari,cundama01,D,8,8,1,2,3,0.1
Tony Curtale,curtato01,D,2,2,0,0,0,0.0
Denis Cyr,cyrde01,RW,66,193,41,43,84,3.6
Austin Czarnik,czarnau01,C,54,113,11,24,35,2.0
Kevin Dahl,dahlke01,D,179,188,7,22,29,8.4
Chris Dahlquist,dahlqch01,D,151,532,19,71,90,18.6
Nigel Dawes,dawesni01,LW,66,212,39,45,84,8.6
Butch Deadmarsh,deadmbu01,LW,61,137,12,5,17,-1.7
Dale DeGray,degrada01,D,28,153,18,47,65,8.7
Guillaume Desbiens,desbigu01,RW,10,23,0,0,0,-0.2
Raphael Diaz,diazra01,D,56,201,8,41,49,9.2
Chris Dingman,dingmch01,LW,72,385,15,19,34,-3.0
Bobby Dollas,dollabo01,D,49,646,42,96,138,34.3
Robert Dome,domero01,RW,1,53,7,7,14,1.0
Hnat Domenichelli,domenhn01,LW,96,267,52,61,113,8.6
Shean Donovan,donovsh01,RW,175,951,112,129,241,13.3
Jim Dowd,dowdji01,C,48,728,71,168,239,15.9
Chris Drury,drurych01,C,80,892,255,360,615,63.9
Ted Drury,druryte01,C,34,414,41,52,93,1.6
Dillon Dube,dubedi01,C,25,25,1,4,5,0.2
Steve Dubinsky,dubinst01,C,84,375,25,45,70,-0.1
Richie Dunn,dunnri01,D,80,483,36,140,176,32.7
Micki DuPont,duponmi01,D,18,23,1,3,4,0.4
Mike Dwyer,dwyermi01,LW,9,31,2,6,8,-0.2
Bruce Eakin,eakinbr01,C,9,13,2,2,4,-0.1
Dallas Eakins,eakinda01,D,20,120,0,9,9,4.1
Mike Eaves,eavesmi01,C,117,324,83,143,226,14.1
Neil Eisenhut,eisenne01,C,3,16,1,3,4,0.0
Turner Elson,elsontu01,LW,1,1,0,1,1,0.1
Brian Engblom,engblbr01,D,32,659,29,177,206,45.1
Anders Eriksson,eriksan01,D,61,572,22,154,176,36.6
Len Esau,esaule01,D,7,27,0,10,10,0.8
Dean Evason,evasode01,C,67,803,139,233,372,17.7
Oscar Fantenberg,fanteos01,D,15,88,4,9,13,3.6
Rico Fata,fatari01,RW,27,230,27,36,63,2.3
Glen Featherstone,feathgl01,D,13,384,19,61,80,21.0
Paul Fenton,fentopa01,LW,31,411,100,83,183,8.9
Brad Ference,ferenbr01,D,5,250,4,30,34,5.0
Craig Ferguson,fergucr01,C,8,27,1,1,2,-0.8
Bill Flett,flettbi01,RW,102,689,202,215,417,32.7
Spencer Foo,foosp01,RW,4,4,2,0,2,0.3
Tomas Forslund,forslto01,RW,44,44,5,11,16,0.2
Nick Fotiu,fotiuni01,LW,51,646,60,77,137,-5.4
Greg Fox,foxgr01,D,80,494,14,92,106,21.9
